"BehaviorSpace results (NetLogo 6.2.2)"
"./baby_2.nlogo"
"experiment_test"
"03/06/2022 23:25:17:674 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","ticks_stop","enable_conflict","A_number_citizens","conflict_count_per_cycle","enable_reproduce","A_tough_loose","b","B_tough_loose","B_number_citizens","[step]","count A_citizens","count B_citizens"
"7","300","true","150","4","true","0.5","0.23","0.3","150","254","0","1038"
"5","300","true","150","4","true","0.3","0.23","0.3","150","252","1003","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","203","5","989"
"2","300","true","150","2","true","0.3","0.23","0.3","250","197","3","949"
"6","300","true","150","4","true","0.3","0.23","0.3","250","199","0","962"
"8","300","true","150","4","true","0.5","0.23","0.3","250","203","0","991"
"3","300","true","150","2","true","0.5","0.23","0.3","150","252","2","1002"
"1","300","true","150","2","true","0.3","0.23","0.3","150","254","1039","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","255","0","1058"
"5","300","true","150","4","true","0.3","0.23","0.3","150","253","1023","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","200","0","970"
"2","300","true","150","2","true","0.3","0.23","0.3","250","198","3","950"
"4","300","true","150","2","true","0.5","0.23","0.3","250","204","5","1026"
"8","300","true","150","4","true","0.5","0.23","0.3","250","204","0","1023"
"3","300","true","150","2","true","0.5","0.23","0.3","150","253","2","1015"
"1","300","true","150","2","true","0.3","0.23","0.3","150","255","1066","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","256","0","1089"
"5","300","true","150","4","true","0.3","0.23","0.3","150","254","1044","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","201","0","984"
"2","300","true","150","2","true","0.3","0.23","0.3","250","199","3","955"
"8","300","true","150","4","true","0.5","0.23","0.3","250","205","0","1067"
"4","300","true","150","2","true","0.5","0.23","0.3","250","205","5","1065"
"3","300","true","150","2","true","0.5","0.23","0.3","150","254","2","1032"
"1","300","true","150","2","true","0.3","0.23","0.3","150","256","1090","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","257","0","1104"
"2","300","true","150","2","true","0.3","0.23","0.3","250","200","3","965"
"6","300","true","150","4","true","0.3","0.23","0.3","250","202","0","1005"
"5","300","true","150","4","true","0.3","0.23","0.3","150","255","1071","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","255","2","1054"
"8","300","true","150","4","true","0.5","0.23","0.3","250","206","0","1091"
"4","300","true","150","2","true","0.5","0.23","0.3","250","206","5","1108"
"2","300","true","150","2","true","0.3","0.23","0.3","250","201","3","984"
"1","300","true","150","2","true","0.3","0.23","0.3","150","257","1114","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","203","0","1031"
"7","300","true","150","4","true","0.5","0.23","0.3","150","258","0","1127"
"5","300","true","150","4","true","0.3","0.23","0.3","150","256","1090","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","256","1","1072"
"8","300","true","150","4","true","0.5","0.23","0.3","250","207","0","1134"
"4","300","true","150","2","true","0.5","0.23","0.3","250","207","5","1131"
"2","300","true","150","2","true","0.3","0.23","0.3","250","202","3","1005"
"6","300","true","150","4","true","0.3","0.23","0.3","250","204","0","1064"
"1","300","true","150","2","true","0.3","0.23","0.3","150","258","1132","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","259","0","1156"
"5","300","true","150","4","true","0.3","0.23","0.3","150","257","1115","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","257","1","1091"
"4","300","true","150","2","true","0.5","0.23","0.3","250","208","5","1164"
"2","300","true","150","2","true","0.3","0.23","0.3","250","203","3","1036"
"6","300","true","150","4","true","0.3","0.23","0.3","250","205","0","1116"
"8","300","true","150","4","true","0.5","0.23","0.3","250","208","0","1173"
"1","300","true","150","2","true","0.3","0.23","0.3","150","259","1146","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","260","0","1172"
"5","300","true","150","4","true","0.3","0.23","0.3","150","258","1151","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","258","1","1123"
"2","300","true","150","2","true","0.3","0.23","0.3","250","204","3","1077"
"4","300","true","150","2","true","0.5","0.23","0.3","250","209","5","1197"
"8","300","true","150","4","true","0.5","0.23","0.3","250","209","0","1197"
"6","300","true","150","4","true","0.3","0.23","0.3","250","206","0","1164"
"1","300","true","150","2","true","0.3","0.23","0.3","150","260","1169","0"
"5","300","true","150","4","true","0.3","0.23","0.3","150","259","1177","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","261","0","1207"
"3","300","true","150","2","true","0.5","0.23","0.3","150","259","1","1146"
"2","300","true","150","2","true","0.3","0.23","0.3","250","205","3","1116"
"6","300","true","150","4","true","0.3","0.23","0.3","250","207","0","1201"
"4","300","true","150","2","true","0.5","0.23","0.3","250","210","5","1224"
"8","300","true","150","4","true","0.5","0.23","0.3","250","210","0","1226"
"1","300","true","150","2","true","0.3","0.23","0.3","150","261","1188","0"
"5","300","true","150","4","true","0.3","0.23","0.3","150","260","1206","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","262","0","1223"
"3","300","true","150","2","true","0.5","0.23","0.3","150","260","1","1164"
"2","300","true","150","2","true","0.3","0.23","0.3","250","206","3","1150"
"6","300","true","150","4","true","0.3","0.23","0.3","250","208","0","1236"
"4","300","true","150","2","true","0.5","0.23","0.3","250","211","5","1238"
"8","300","true","150","4","true","0.5","0.23","0.3","250","211","0","1249"
"1","300","true","150","2","true","0.3","0.23","0.3","150","262","1216","0"
"5","300","true","150","4","true","0.3","0.23","0.3","150","261","1230","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","263","0","1249"
"3","300","true","150","2","true","0.5","0.23","0.3","150","261","1","1189"
"2","300","true","150","2","true","0.3","0.23","0.3","250","207","3","1185"
"6","300","true","150","4","true","0.3","0.23","0.3","250","209","0","1282"
"8","300","true","150","4","true","0.5","0.23","0.3","250","212","0","1278"
"1","300","true","150","2","true","0.3","0.23","0.3","150","263","1233","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","212","5","1271"
"5","300","true","150","4","true","0.3","0.23","0.3","150","262","1257","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","262","1","1208"
"7","300","true","150","4","true","0.5","0.23","0.3","150","264","0","1262"
"2","300","true","150","2","true","0.3","0.23","0.3","250","208","3","1221"
"6","300","true","150","4","true","0.3","0.23","0.3","250","210","0","1315"
"8","300","true","150","4","true","0.5","0.23","0.3","250","213","0","1291"
"1","300","true","150","2","true","0.3","0.23","0.3","150","264","1255","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","213","5","1296"
"5","300","true","150","4","true","0.3","0.23","0.3","150","263","1280","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","263","1","1233"
"7","300","true","150","4","true","0.5","0.23","0.3","150","265","0","1290"
"2","300","true","150","2","true","0.3","0.23","0.3","250","209","3","1265"
"8","300","true","150","4","true","0.5","0.23","0.3","250","214","0","1307"
"6","300","true","150","4","true","0.3","0.23","0.3","250","211","0","1341"
"1","300","true","150","2","true","0.3","0.23","0.3","150","265","1279","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","264","1","1268"
"4","300","true","150","2","true","0.5","0.23","0.3","250","214","5","1324"
"7","300","true","150","4","true","0.5","0.23","0.3","150","266","0","1316"
"5","300","true","150","4","true","0.3","0.23","0.3","150","264","1306","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","210","3","1288"
"6","300","true","150","4","true","0.3","0.23","0.3","250","212","0","1368"
"8","300","true","150","4","true","0.5","0.23","0.3","250","215","0","1330"
"1","300","true","150","2","true","0.3","0.23","0.3","150","266","1303","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","265","1","1293"
"5","300","true","150","4","true","0.3","0.23","0.3","150","265","1328","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","267","0","1330"
"4","300","true","150","2","true","0.5","0.23","0.3","250","215","5","1341"
"2","300","true","150","2","true","0.3","0.23","0.3","250","211","3","1321"
"8","300","true","150","4","true","0.5","0.23","0.3","250","216","0","1351"
"1","300","true","150","2","true","0.3","0.23","0.3","150","267","1323","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","213","0","1386"
"3","300","true","150","2","true","0.5","0.23","0.3","150","266","1","1318"
"5","300","true","150","4","true","0.3","0.23","0.3","150","266","1354","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","216","5","1367"
"2","300","true","150","2","true","0.3","0.23","0.3","250","212","1","1342"
"7","300","true","150","4","true","0.5","0.23","0.3","150","268","0","1367"
"8","300","true","150","4","true","0.5","0.23","0.3","250","217","0","1381"
"1","300","true","150","2","true","0.3","0.23","0.3","150","268","1342","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","267","1","1337"
"6","300","true","150","4","true","0.3","0.23","0.3","250","214","0","1419"
"2","300","true","150","2","true","0.3","0.23","0.3","250","213","1","1376"
"5","300","true","150","4","true","0.3","0.23","0.3","150","267","1374","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","217","5","1390"
"7","300","true","150","4","true","0.5","0.23","0.3","150","269","0","1380"
"8","300","true","150","4","true","0.5","0.23","0.3","250","218","0","1403"
"1","300","true","150","2","true","0.3","0.23","0.3","150","269","1373","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","268","1","1352"
"6","300","true","150","4","true","0.3","0.23","0.3","250","215","0","1450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","268","1394","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","214","1","1398"
"4","300","true","150","2","true","0.5","0.23","0.3","250","218","5","1414"
"7","300","true","150","4","true","0.5","0.23","0.3","150","270","0","1406"
"1","300","true","150","2","true","0.3","0.23","0.3","150","270","1396","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","219","0","1428"
"3","300","true","150","2","true","0.5","0.23","0.3","150","269","1","1379"
"6","300","true","150","4","true","0.3","0.23","0.3","250","216","0","1477"
"5","300","true","150","4","true","0.3","0.23","0.3","150","269","1421","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","215","1","1430"
"4","300","true","150","2","true","0.5","0.23","0.3","250","219","5","1440"
"7","300","true","150","4","true","0.5","0.23","0.3","150","271","0","1432"
"1","300","true","150","2","true","0.3","0.23","0.3","150","271","1415","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","270","1","1399"
"8","300","true","150","4","true","0.5","0.23","0.3","250","220","0","1453"
"2","300","true","150","2","true","0.3","0.23","0.3","250","216","0","1448"
"5","300","true","150","4","true","0.3","0.23","0.3","150","270","1446","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","217","0","1498"
"4","300","true","150","2","true","0.5","0.23","0.3","250","220","5","1470"
"7","300","true","150","4","true","0.5","0.23","0.3","150","272","0","1456"
"3","300","true","150","2","true","0.5","0.23","0.3","150","271","1","1419"
"1","300","true","150","2","true","0.3","0.23","0.3","150","272","1442","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","221","0","1479"
"2","300","true","150","2","true","0.3","0.23","0.3","250","217","0","1468"
"5","300","true","150","4","true","0.3","0.23","0.3","150","271","1468","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","218","0","1513"
"7","300","true","150","4","true","0.5","0.23","0.3","150","273","0","1480"
"4","300","true","150","2","true","0.5","0.23","0.3","250","221","2","1495"
"3","300","true","150","2","true","0.5","0.23","0.3","150","272","1","1440"
"1","300","true","150","2","true","0.3","0.23","0.3","150","273","1462","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","222","0","1503"
"2","300","true","150","2","true","0.3","0.23","0.3","250","218","0","1503"
"5","300","true","150","4","true","0.3","0.23","0.3","150","272","1498","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","222","2","1516"
"7","300","true","150","4","true","0.5","0.23","0.3","150","274","0","1505"
"6","300","true","150","4","true","0.3","0.23","0.3","250","219","0","1530"
"3","300","true","150","2","true","0.5","0.23","0.3","150","273","1","1477"
"1","300","true","150","2","true","0.3","0.23","0.3","150","274","1489","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","223","0","1525"
"2","300","true","150","2","true","0.3","0.23","0.3","250","219","0","1525"
"5","300","true","150","4","true","0.3","0.23","0.3","150","273","1516","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","275","0","1526"
"6","300","true","150","4","true","0.3","0.23","0.3","250","220","0","1556"
"4","300","true","150","2","true","0.5","0.23","0.3","250","223","3","1543"
"1","300","true","150","2","true","0.3","0.23","0.3","150","275","1517","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","274","1","1499"
"8","300","true","150","4","true","0.5","0.23","0.3","250","224","0","1543"
"2","300","true","150","2","true","0.3","0.23","0.3","250","220","0","1550"
"5","300","true","150","4","true","0.3","0.23","0.3","150","274","1538","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","221","0","1578"
"7","300","true","150","4","true","0.5","0.23","0.3","150","276","0","1553"
"4","300","true","150","2","true","0.5","0.23","0.3","250","224","3","1564"
"1","300","true","150","2","true","0.3","0.23","0.3","150","276","1536","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","275","1","1535"
"8","300","true","150","4","true","0.5","0.23","0.3","250","225","0","1572"
"2","300","true","150","2","true","0.3","0.23","0.3","250","221","0","1578"
"5","300","true","150","4","true","0.3","0.23","0.3","150","275","1570","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","277","0","1581"
"6","300","true","150","4","true","0.3","0.23","0.3","250","222","0","1611"
"4","300","true","150","2","true","0.5","0.23","0.3","250","225","3","1587"
"1","300","true","150","2","true","0.3","0.23","0.3","150","277","1559","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","226","0","1593"
"3","300","true","150","2","true","0.5","0.23","0.3","150","276","1","1558"
"2","300","true","150","2","true","0.3","0.23","0.3","250","222","0","1597"
"5","300","true","150","4","true","0.3","0.23","0.3","150","276","1595","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","278","0","1603"
"6","300","true","150","4","true","0.3","0.23","0.3","250","223","0","1633"
"1","300","true","150","2","true","0.3","0.23","0.3","150","278","1588","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","226","3","1607"
"3","300","true","150","2","true","0.5","0.23","0.3","150","277","1","1584"
"8","300","true","150","4","true","0.5","0.23","0.3","250","227","0","1616"
"2","300","true","150","2","true","0.3","0.23","0.3","250","223","0","1630"
"5","300","true","150","4","true","0.3","0.23","0.3","150","277","1621","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","224","0","1651"
"7","300","true","150","4","true","0.5","0.23","0.3","150","279","0","1619"
"4","300","true","150","2","true","0.5","0.23","0.3","250","227","3","1621"
"1","300","true","150","2","true","0.3","0.23","0.3","150","279","1609","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","278","1","1617"
"8","300","true","150","4","true","0.5","0.23","0.3","250","228","0","1641"
"5","300","true","150","4","true","0.3","0.23","0.3","150","278","1650","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","224","0","1654"
"7","300","true","150","4","true","0.5","0.23","0.3","150","280","0","1629"
"6","300","true","150","4","true","0.3","0.23","0.3","250","225","0","1678"
"4","300","true","150","2","true","0.5","0.23","0.3","250","228","4","1639"
"1","300","true","150","2","true","0.3","0.23","0.3","150","280","1628","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","279","1","1639"
"8","300","true","150","4","true","0.5","0.23","0.3","250","229","0","1661"
"2","300","true","150","2","true","0.3","0.23","0.3","250","225","0","1676"
"5","300","true","150","4","true","0.3","0.23","0.3","150","279","1677","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","281","0","1658"
"6","300","true","150","4","true","0.3","0.23","0.3","250","226","0","1707"
"1","300","true","150","2","true","0.3","0.23","0.3","150","281","1648","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","229","4","1659"
"3","300","true","150","2","true","0.5","0.23","0.3","150","280","1","1663"
"8","300","true","150","4","true","0.5","0.23","0.3","250","230","0","1686"
"2","300","true","150","2","true","0.3","0.23","0.3","250","226","0","1697"
"5","300","true","150","4","true","0.3","0.23","0.3","150","280","1706","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","282","0","1681"
"1","300","true","150","2","true","0.3","0.23","0.3","150","282","1670","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","227","0","1724"
"3","300","true","150","2","true","0.5","0.23","0.3","150","281","1","1676"
"4","300","true","150","2","true","0.5","0.23","0.3","250","230","2","1673"
"8","300","true","150","4","true","0.5","0.23","0.3","250","231","0","1695"
"5","300","true","150","4","true","0.3","0.23","0.3","150","281","1720","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","227","0","1716"
"1","300","true","150","2","true","0.3","0.23","0.3","150","283","1692","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","283","0","1693"
"6","300","true","150","4","true","0.3","0.23","0.3","250","228","0","1742"
"3","300","true","150","2","true","0.5","0.23","0.3","150","282","1","1695"
"8","300","true","150","4","true","0.5","0.23","0.3","250","232","0","1708"
"4","300","true","150","2","true","0.5","0.23","0.3","250","231","2","1691"
"5","300","true","150","4","true","0.3","0.23","0.3","150","282","1738","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","228","0","1742"
"1","300","true","150","2","true","0.3","0.23","0.3","150","284","1703","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","284","0","1710"
"3","300","true","150","2","true","0.5","0.23","0.3","150","283","1","1714"
"8","300","true","150","4","true","0.5","0.23","0.3","250","233","0","1720"
"4","300","true","150","2","true","0.5","0.23","0.3","250","232","2","1703"
"6","300","true","150","4","true","0.3","0.23","0.3","250","229","0","1759"
"5","300","true","150","4","true","0.3","0.23","0.3","150","283","1757","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","229","0","1761"
"1","300","true","150","2","true","0.3","0.23","0.3","150","285","1724","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","285","0","1724"
"3","300","true","150","2","true","0.5","0.23","0.3","150","284","1","1736"
"8","300","true","150","4","true","0.5","0.23","0.3","250","234","0","1727"
"4","300","true","150","2","true","0.5","0.23","0.3","250","233","2","1716"
"6","300","true","150","4","true","0.3","0.23","0.3","250","230","0","1778"
"5","300","true","150","4","true","0.3","0.23","0.3","150","284","1773","0"
"1","300","true","150","2","true","0.3","0.23","0.3","150","286","1742","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","230","0","1769"
"7","300","true","150","4","true","0.5","0.23","0.3","150","286","0","1745"
"3","300","true","150","2","true","0.5","0.23","0.3","150","285","1","1746"
"8","300","true","150","4","true","0.5","0.23","0.3","250","235","0","1733"
"4","300","true","150","2","true","0.5","0.23","0.3","250","234","2","1728"
"6","300","true","150","4","true","0.3","0.23","0.3","250","231","0","1795"
"1","300","true","150","2","true","0.3","0.23","0.3","150","287","1758","0"
"5","300","true","150","4","true","0.3","0.23","0.3","150","285","1785","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","231","0","1782"
"7","300","true","150","4","true","0.5","0.23","0.3","150","287","0","1760"
"8","300","true","150","4","true","0.5","0.23","0.3","250","236","0","1736"
"3","300","true","150","2","true","0.5","0.23","0.3","150","286","1","1759"
"4","300","true","150","2","true","0.5","0.23","0.3","250","235","2","1736"
"6","300","true","150","4","true","0.3","0.23","0.3","250","232","0","1805"
"2","300","true","150","2","true","0.3","0.23","0.3","250","232","0","1798"
"5","300","true","150","4","true","0.3","0.23","0.3","150","286","1799","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","288","0","1776"
"1","300","true","150","2","true","0.3","0.23","0.3","150","288","1767","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","237","0","1741"
"3","300","true","150","2","true","0.5","0.23","0.3","150","287","1","1774"
"4","300","true","150","2","true","0.5","0.23","0.3","250","236","2","1741"
"6","300","true","150","4","true","0.3","0.23","0.3","250","233","0","1813"
"1","300","true","150","2","true","0.3","0.23","0.3","150","289","1785","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","289","0","1789"
"2","300","true","150","2","true","0.3","0.23","0.3","250","233","0","1810"
"8","300","true","150","4","true","0.5","0.23","0.3","250","238","0","1747"
"5","300","true","150","4","true","0.3","0.23","0.3","150","287","1814","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","288","0","1784"
"4","300","true","150","2","true","0.5","0.23","0.3","250","237","2","1745"
"6","300","true","150","4","true","0.3","0.23","0.3","250","234","0","1824"
"8","300","true","150","4","true","0.5","0.23","0.3","250","239","0","1752"
"1","300","true","150","2","true","0.3","0.23","0.3","150","290","1796","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","290","0","1804"
"2","300","true","150","2","true","0.3","0.23","0.3","250","234","0","1821"
"3","300","true","150","2","true","0.5","0.23","0.3","150","289","0","1799"
"5","300","true","150","4","true","0.3","0.23","0.3","150","288","1826","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","238","2","1748"
"6","300","true","150","4","true","0.3","0.23","0.3","250","235","0","1828"
"8","300","true","150","4","true","0.5","0.23","0.3","250","240","0","1756"
"1","300","true","150","2","true","0.3","0.23","0.3","150","291","1802","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","291","0","1821"
"2","300","true","150","2","true","0.3","0.23","0.3","250","235","0","1827"
"3","300","true","150","2","true","0.5","0.23","0.3","150","290","0","1809"
"5","300","true","150","4","true","0.3","0.23","0.3","150","289","1838","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","239","2","1753"
"6","300","true","150","4","true","0.3","0.23","0.3","250","236","0","1839"
"8","300","true","150","4","true","0.5","0.23","0.3","250","241","0","1760"
"1","300","true","150","2","true","0.3","0.23","0.3","150","292","1814","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","292","0","1833"
"3","300","true","150","2","true","0.5","0.23","0.3","150","291","0","1824"
"2","300","true","150","2","true","0.3","0.23","0.3","250","236","0","1834"
"4","300","true","150","2","true","0.5","0.23","0.3","250","240","2","1757"
"5","300","true","150","4","true","0.3","0.23","0.3","150","290","1851","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","237","0","1844"
"8","300","true","150","4","true","0.5","0.23","0.3","250","242","0","1763"
"1","300","true","150","2","true","0.3","0.23","0.3","150","293","1830","0"
"7","300","true","150","4","true","0.5","0.23","0.3","150","293","0","1846"
"3","300","true","150","2","true","0.5","0.23","0.3","150","292","0","1834"
"2","300","true","150","2","true","0.3","0.23","0.3","250","237","0","1843"
"5","300","true","150","4","true","0.3","0.23","0.3","150","291","1860","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","241","2","1763"
"6","300","true","150","4","true","0.3","0.23","0.3","250","238","0","1850"
"8","300","true","150","4","true","0.5","0.23","0.3","250","243","0","1774"
"3","300","true","150","2","true","0.5","0.23","0.3","150","293","0","1843"
"7","300","true","150","4","true","0.5","0.23","0.3","150","294","0","1855"
"2","300","true","150","2","true","0.3","0.23","0.3","250","238","0","1847"
"1","300","true","150","2","true","0.3","0.23","0.3","150","294","1846","0"
"5","300","true","150","4","true","0.3","0.23","0.3","150","292","1865","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","242","2","1768"
"6","300","true","150","4","true","0.3","0.23","0.3","250","239","0","1857"
"8","300","true","150","4","true","0.5","0.23","0.3","250","244","0","1782"
"3","300","true","150","2","true","0.5","0.23","0.3","150","294","0","1853"
"2","300","true","150","2","true","0.3","0.23","0.3","250","239","0","1853"
"7","300","true","150","4","true","0.5","0.23","0.3","150","295","0","1863"
"1","300","true","150","2","true","0.3","0.23","0.3","150","295","1857","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","243","2","1772"
"5","300","true","150","4","true","0.3","0.23","0.3","150","293","1868","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","245","0","1785"
"6","300","true","150","4","true","0.3","0.23","0.3","250","240","0","1861"
"2","300","true","150","2","true","0.3","0.23","0.3","250","240","0","1857"
"3","300","true","150","2","true","0.5","0.23","0.3","150","295","0","1864"
"4","300","true","150","2","true","0.5","0.23","0.3","250","244","2","1777"
"7","300","true","150","4","true","0.5","0.23","0.3","150","296","0","1873"
"1","300","true","150","2","true","0.3","0.23","0.3","150","296","1869","0"
"5","300","true","150","4","true","0.3","0.23","0.3","150","294","1873","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","246","0","1788"
"6","300","true","150","4","true","0.3","0.23","0.3","250","241","0","1865"
"2","300","true","150","2","true","0.3","0.23","0.3","250","241","0","1862"
"3","300","true","150","2","true","0.5","0.23","0.3","150","296","0","1876"
"4","300","true","150","2","true","0.5","0.23","0.3","250","245","2","1781"
"7","300","true","150","4","true","0.5","0.23","0.3","150","297","0","1877"
"1","300","true","150","2","true","0.3","0.23","0.3","150","297","1874","0"
"8","300","true","150","4","true","0.5","0.23","0.3","250","247","0","1792"
"6","300","true","150","4","true","0.3","0.23","0.3","250","242","0","1870"
"5","300","true","150","4","true","0.3","0.23","0.3","150","295","1884","0"
"2","300","true","150","2","true","0.3","0.23","0.3","250","242","0","1865"
"4","300","true","150","2","true","0.5","0.23","0.3","250","246","2","1782"
"7","300","true","150","4","true","0.5","0.23","0.3","150","298","0","1884"
"3","300","true","150","2","true","0.5","0.23","0.3","150","297","0","1886"
"8","300","true","150","4","true","0.5","0.23","0.3","250","248","0","1794"
"1","300","true","150","2","true","0.3","0.23","0.3","150","298","1882","0"
"5","300","true","150","4","true","0.3","0.23","0.3","150","296","1890","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","243","0","1872"
"2","300","true","150","2","true","0.3","0.23","0.3","250","243","0","1870"
"4","300","true","150","2","true","0.5","0.23","0.3","250","247","2","1787"
"7","300","true","150","4","true","0.5","0.23","0.3","150","299","0","1893"
"8","300","true","150","4","true","0.5","0.23","0.3","250","249","0","1799"
"3","300","true","150","2","true","0.5","0.23","0.3","150","298","0","1895"
"1","300","true","150","2","true","0.3","0.23","0.3","150","299","1889","0"
"6","300","true","150","4","true","0.3","0.23","0.3","250","244","0","1874"
"5","300","true","150","4","true","0.3","0.23","0.3","150","297","1900","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","248","2","1795"
"2","300","true","150","2","true","0.3","0.23","0.3","250","244","0","1871"
"8","300","true","150","4","true","0.5","0.23","0.3","250","250","0","1822"
"7","300","true","150","4","true","0.5","0.23","0.3","150","300","0","1901"
"1","300","true","150","2","true","0.3","0.23","0.3","150","300","1903","0"
"3","300","true","150","2","true","0.5","0.23","0.3","150","299","0","1900"
"6","300","true","150","4","true","0.3","0.23","0.3","250","245","0","1878"
"5","300","true","150","4","true","0.3","0.23","0.3","150","298","1904","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","249","2","1805"
"8","300","true","150","4","true","0.5","0.23","0.3","250","251","0","1845"
"2","300","true","150","2","true","0.3","0.23","0.3","250","245","0","1876"
"3","300","true","150","2","true","0.5","0.23","0.3","150","300","0","1909"
"6","300","true","150","4","true","0.3","0.23","0.3","250","246","0","1883"
"5","300","true","150","4","true","0.3","0.23","0.3","150","299","1913","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","250","2","1819"
"8","300","true","150","4","true","0.5","0.23","0.3","250","252","0","1866"
"2","300","true","150","2","true","0.3","0.23","0.3","250","246","0","1879"
"6","300","true","150","4","true","0.3","0.23","0.3","250","247","0","1887"
"5","300","true","150","4","true","0.3","0.23","0.3","150","300","1927","0"
"4","300","true","150","2","true","0.5","0.23","0.3","250","251","2","1833"
"8","300","true","150","4","true","0.5","0.23","0.3","250","253","0","1895"
"2","300","true","150","2","true","0.3","0.23","0.3","250","247","0","1886"
"6","300","true","150","4","true","0.3","0.23","0.3","250","248","0","1893"
"4","300","true","150","2","true","0.5","0.23","0.3","250","252","2","1862"
